StockCode,Total_Quantity,lag_7,lag_14,lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_28,Year,Month,Week,Day_of_week
23344,208,50.0,25.0,294.0,87.57142857142857,133.14285714285714,148.53571428571428,2011,11,48,1
23345,4,3.0,3.0,13.0,8.142857142857142,5.714285714285714,21.178571428571427,2011,11,48,1
23346,3,1.0,8.0,6.0,6.571428571428571,6.428571428571429,25.285714285714285,2011,11,48,1
23347,13,1.0,24.0,24.0,8.857142857142858,7.5,6.75,2011,11,48,1
23349,37,38.0,24.0,62.0,30.142857142857142,30.785714285714285,44.07142857142857,2011,11,48,1
23350,3,14.0,13.0,12.0,22.571428571428573,25.142857142857142,33.392857142857146,2011,11,48,1
23351,86,59.0,56.0,62.0,33.285714285714285,43.92857142857143,49.392857142857146,2011,11,48,1
23352,27,6.0,8.0,50.0,10.285714285714286,15.0,21.178571428571427,2011,11,48,1
23353,10,16.0,15.0,74.0,27.857142857142858,27.5,51.82142857142857,2011,11,48,1
23354,41,16.0,23.0,63.0,28.714285714285715,37.214285714285715,45.57142857142857,2011,11,48,1
23355,101,88.0,59.0,31.0,77.57142857142857,79.21428571428571,86.5,2011,11,48,1
23356,18,32.0,9.0,5.0,29.142857142857142,33.142857142857146,39.464285714285715,2011,11,48,1
23357,10,11.0,2.0,4.0,9.285714285714286,7.357142857142857,5.714285714285714,2011,11,48,1
23358,6,42.0,28.0,1.0,11.714285714285714,10.571428571428571,8.892857142857142,2011,11,48,1
23360,1,24.0,13.0,12.0,7.857142857142857,9.0,12.0,2011,11,48,1
23365,10,34.0,17.0,5.0,32.0,49.785714285714285,37.857142857142854,2011,11,48,1
23366,27,20.0,48.0,41.0,23.571428571428573,38.285714285714285,45.285714285714285,2011,11,48,1
23367,63,58.0,55.0,39.0,49.42857142857143,61.92857142857143,51.17857142857143,2011,11,48,1
23368,8,76.0,48.0,10.0,49.714285714285715,40.142857142857146,32.607142857142854,2011,11,48,1
23369,9,17.0,16.0,25.0,27.714285714285715,24.928571428571427,19.535714285714285,2011,11,48,1
23370,21,23.0,2.0,2.0,19.142857142857142,18.0,22.071428571428573,2011,11,48,1
23371,22,5.0,17.0,4.0,31.714285714285715,38.0,31.035714285714285,2011,11,48,1
23372,24,20.0,42.0,138.0,33.285714285714285,34.714285714285715,29.964285714285715,2011,11,48,1
23374,10,51.0,10.0,20.0,28.714285714285715,26.642857142857142,27.75,2011,11,48,1
23375,20,11.0,10.0,21.0,10.428571428571429,17.357142857142858,18.892857142857142,2011,11,48,1
23376,15,33.0,4.0,48.0,49.0,46.57142857142857,42.32142857142857,2011,11,48,1
23377,4,14.0,38.0,48.0,13.0,13.857142857142858,17.642857142857142,2011,11,48,1
23378,13,66.0,12.0,15.0,44.714285714285715,66.42857142857143,54.892857142857146,2011,11,48,1
23379,1,2.0,2.0,24.0,5.285714285714286,5.214285714285714,12.25,2011,11,48,1
23380,3,147.0,74.0,1.0,26.571428571428573,34.07142857142857,31.0,2011,11,48,1
23381,3,24.0,6.0,10.0,10.0,13.0,16.75,2011,11,48,1
23382,22,16.0,9.0,62.0,17.571428571428573,21.857142857142858,30.25,2011,11,48,1
23388,7,6.0,6.0,13.0,12.428571428571429,10.428571428571429,11.428571428571429,2011,11,48,1
23389,6,6.0,5.0,8.0,22.857142857142858,15.857142857142858,12.5,2011,11,48,1
23390,5,3.0,4.0,101.0,3.0,3.5714285714285716,7.892857142857143,2011,11,48,1
23392,31,5.0,1.0,10.0,5.142857142857143,7.357142857142857,6.464285714285714,2011,11,48,1
23393,11,1.0,13.0,4.0,5.428571428571429,8.785714285714286,9.607142857142858,2011,11,48,1
23394,4,1.0,2.0,1.0,4.428571428571429,6.285714285714286,6.678571428571429,2011,11,48,1
23395,14,7.0,10.0,54.0,8.571428571428571,9.928571428571429,11.285714285714286,2011,11,48,1
23396,10,4.0,7.0,3.0,7.857142857142857,8.714285714285714,7.535714285714286,2011,11,48,1
23397,3,10.0,2.0,1.0,8.142857142857142,8.142857142857142,6.892857142857143,2011,11,48,1
23399,28,2.0,2.0,1.0,13.142857142857142,18.428571428571427,18.214285714285715,2011,11,48,1
23400,6,2.0,2.0,1.0,1.8571428571428572,2.0714285714285716,7.464285714285714,2011,11,48,1
23401,2,1.0,2.0,2.0,3.2857142857142856,2.5714285714285716,8.464285714285714,2011,11,48,1
23403,10,5.0,3.0,4.0,4.571428571428571,4.0,9.142857142857142,2011,11,48,1
23404,12,1.0,1.0,2.0,8.857142857142858,9.142857142857142,12.857142857142858,2011,11,48,1
23405,4,2.0,2.0,8.0,6.0,5.0,6.535714285714286,2011,11,48,1
23406,9,2.0,4.0,6.0,4.428571428571429,3.357142857142857,7.607142857142857,2011,11,48,1
23407,1,6.0,10.0,5.0,5.714285714285714,4.928571428571429,4.5,2011,11,48,1
23411,7,2.0,8.0,2.0,2.2857142857142856,2.4285714285714284,3.9285714285714284,2011,11,48,1
23413,1,3.0,6.0,3.0,4.142857142857143,3.5714285714285716,5.285714285714286,2011,11,48,1
23414,1,4.0,2.0,2.0,2.4285714285714284,3.357142857142857,3.392857142857143,2011,11,48,1
23418,6,1.0,1.0,24.0,4.571428571428571,5.357142857142857,8.821428571428571,2011,11,48,1
23419,1,2.0,4.0,12.0,3.7142857142857144,4.785714285714286,5.642857142857143,2011,11,48,1
23422,3,1.0,13.0,1.0,4.714285714285714,4.214285714285714,6.892857142857143,2011,11,48,1
23424,5,4.0,5.0,1.0,4.714285714285714,4.357142857142857,4.821428571428571,2011,11,48,1
23425,1,2.0,6.0,12.0,4.0,4.285714285714286,5.428571428571429,2011,11,48,1
23426,8,49.0,4.0,6.0,13.0,10.428571428571429,15.035714285714286,2011,11,48,1
23427,2,2.0,7.0,7.0,1.7142857142857142,6.357142857142857,5.071428571428571,2011,11,48,1
23433,24,13.0,12.0,48.0,9.714285714285714,12.642857142857142,15.964285714285714,2011,11,48,1
23434,21,17.0,40.0,17.0,22.285714285714285,39.92857142857143,33.642857142857146,2011,11,48,1
23435,10,5.0,21.0,20.0,8.857142857142858,11.285714285714286,12.428571428571429,2011,11,48,1
23436,12,36.0,12.0,38.0,15.0,15.428571428571429,18.0,2011,11,48,1
23437,25,12.0,64.0,24.0,19.571428571428573,27.0,26.821428571428573,2011,11,48,1
23438,13,36.0,52.0,12.0,21.571428571428573,23.714285714285715,41.607142857142854,2011,11,48,1
23439,39,58.0,20.0,19.0,41.0,47.642857142857146,66.25,2011,11,48,1
23444,3,1.0,1.0,1.0,1.7142857142857142,1.5,1.3214285714285714,2011,11,48,1
23445,40,20.0,20.0,20.0,23.0,23.0,32.92857142857143,2011,11,48,1
23451,1,12.0,1.0,7.0,6.142857142857143,6.428571428571429,6.892857142857143,2011,11,48,1
23452,13,18.0,18.0,19.0,13.0,14.285714285714286,13.75,2011,11,48,1
23461,5,5.0,4.0,8.0,2.857142857142857,4.5,5.321428571428571,2011,11,48,1
23470,1,3.0,6.0,12.0,3.7142857142857144,4.214285714285714,5.821428571428571,2011,11,48,1
23480,65,11.0,28.0,24.0,26.428571428571427,49.357142857142854,45.67857142857143,2011,11,48,1
23483,1,12.0,18.0,6.0,22.571428571428573,30.142857142857142,31.821428571428573,2011,11,48,1
23486,1,2.0,4.0,7.0,3.7142857142857144,3.2142857142857144,3.7142857142857144,2011,11,48,1
23489,18,54.0,2.0,52.0,24.142857142857142,21.5,21.607142857142858,2011,11,48,1
23490,3,6.0,22.0,6.0,11.571428571428571,16.071428571428573,13.714285714285714,2011,11,48,1
23491,6,1.0,2.0,14.0,4.428571428571429,6.928571428571429,6.0,2011,11,48,1
23493,59,53.0,63.0,125.0,58.42857142857143,73.57142857142857,72.39285714285714,2011,11,48,1
23494,3,8.0,12.0,12.0,14.428571428571429,17.5,15.0,2011,11,48,1
23499,12,28.0,48.0,24.0,25.285714285714285,29.357142857142858,32.857142857142854,2011,11,48,1
23500,46,7.0,35.0,60.0,18.714285714285715,28.5,36.785714285714285,2011,11,48,1
23501,11,7.0,4.0,143.0,21.142857142857142,23.857142857142858,28.964285714285715,2011,11,48,1
23502,1,4.0,29.0,1.0,10.428571428571429,12.285714285714286,11.428571428571429,2011,11,48,1
23503,31,126.0,22.0,34.0,57.57142857142857,51.92857142857143,45.642857142857146,2011,11,48,1
23504,16,98.0,24.0,54.0,28.285714285714285,31.214285714285715,29.607142857142858,2011,11,48,1
23505,100,112.0,75.0,14.0,27.428571428571427,29.0,19.678571428571427,2011,11,48,1
23506,26,23.0,36.0,20.0,18.285714285714285,18.714285714285715,25.892857142857142,2011,11,48,1
23507,1,2.0,1.0,2.0,127.28571428571429,73.14285714285714,43.714285714285715,2011,11,48,1
23508,6,21.0,37.0,140.0,16.857142857142858,22.5,26.25,2011,11,48,1
23509,3,20.0,3.0,20.0,7.571428571428571,6.5,29.892857142857142,2011,11,48,1
23510,20,2.0,29.0,21.0,123.57142857142857,79.21428571428571,48.25,2011,11,48,1
23513,7,10.0,2.0,6.0,4.714285714285714,5.0,11.321428571428571,2011,11,48,1
23514,6,7.0,7.0,1.0,4.571428571428571,6.5,11.428571428571429,2011,11,48,1
23524,2,8.0,1.0,6.0,4.571428571428571,3.7142857142857144,8.642857142857142,2011,11,48,1
23525,1,2.0,1.0,2.0,4.857142857142857,3.9285714285714284,19.964285714285715,2011,11,48,1
23526,3,2.0,22.0,12.0,7.142857142857143,9.928571428571429,13.25,2011,11,48,1
23528,1,1.0,2.0,6.0,5.0,9.357142857142858,7.142857142857143,2011,11,48,1
23531,38,4.0,3.0,9.0,5.714285714285714,6.357142857142857,16.714285714285715,2011,11,48,1
23534,14,6.0,10.0,24.0,19.428571428571427,17.5,20.964285714285715,2011,11,48,1
23535,11,5.0,6.0,4.0,15.428571428571429,15.214285714285714,15.964285714285714,2011,11,48,1
23541,4,1.0,11.0,7.0,11.142857142857142,10.0,14.0,2011,11,48,1
23542,9,3.0,4.0,2.0,3.857142857142857,5.0,6.642857142857143,2011,11,48,1
23543,6,8.0,17.0,6.0,4.285714285714286,6.0,7.892857142857143,2011,11,48,1
23551,2,26.0,24.0,13.0,8.428571428571429,19.714285714285715,24.821428571428573,2011,11,48,1
23553,1,6.0,1.0,8.0,5.428571428571429,4.0,15.107142857142858,2011,11,48,1
23554,3,1.0,1.0,11.0,2.5714285714285716,2.142857142857143,14.0,2011,11,48,1
23559,13,1.0,1.0,1.0,4.428571428571429,4.285714285714286,7.25,2011,11,48,1
23564,5,12.0,12.0,55.0,9.571428571428571,12.285714285714286,21.285714285714285,2011,11,48,1
23566,4,1.0,24.0,144.0,10.714285714285714,15.714285714285714,20.642857142857142,2011,11,48,1
23569,31,12.0,6.0,9.0,27.714285714285715,22.571428571428573,21.142857142857142,2011,11,48,1
23570,38,31.0,49.0,30.0,43.0,75.35714285714286,75.03571428571429,2011,11,48,1
23571,11,37.0,16.0,59.0,44.285714285714285,84.92857142857143,82.89285714285714,2011,11,48,1
23581,135,41.0,54.0,438.0,82.0,114.14285714285714,133.14285714285714,2011,11,48,1
23582,105,30.0,25.0,181.0,47.57142857142857,59.5,82.5,2011,11,48,1
23583,63,54.0,48.0,337.0,88.57142857142857,73.78571428571429,94.64285714285714,2011,11,48,1
35095A,1,24.0,24.0,1.0,12.714285714285714,9.785714285714286,8.428571428571429,2011,11,48,1
35095B,3,3.0,1.0,3.0,6.428571428571429,6.285714285714286,7.285714285714286,2011,11,48,1
35471D,28,81.0,10.0,24.0,47.57142857142857,28.785714285714285,24.857142857142858,2011,11,48,1
35648,2,2.0,6.0,24.0,10.142857142857142,10.071428571428571,9.0,2011,11,48,1
35953,92,100.0,12.0,12.0,72.71428571428571,89.07142857142857,75.25,2011,11,48,1
35961,1,4.0,24.0,3.0,13.714285714285714,12.5,12.214285714285714,2011,11,48,1
35964,4,13.0,5.0,72.0,29.142857142857142,18.285714285714285,17.428571428571427,2011,11,48,1
35967,10,2.0,2.0,3.0,6.0,6.5,7.571428571428571,2011,11,48,1
35970,29,73.0,112.0,84.0,60.142857142857146,68.07142857142857,69.25,2011,11,48,1
35971,1,24.0,1.0,1.0,8.142857142857142,8.5,6.0,2011,11,48,1
37340,6,6.0,48.0,6.0,22.285714285714285,27.0,23.5,2011,11,48,1
37413,19,7.0,6.0,6.0,9.428571428571429,8.071428571428571,9.071428571428571,2011,11,48,1
37448,2,12.0,2.0,13.0,10.428571428571429,12.571428571428571,9.75,2011,11,48,1
37449,2,2.0,1.0,1.0,2.2857142857142856,2.5714285714285716,4.214285714285714,2011,11,48,1
46000M,10,24.0,15.0,8.0,9.0,10.285714285714286,11.357142857142858,2011,11,48,1
46000R,2,5.0,2.0,2.0,3.5714285714285716,3.0714285714285716,2.9642857142857144,2011,11,48,1
46000S,1,47.0,11.0,4.0,11.428571428571429,12.214285714285714,9.964285714285714,2011,11,48,1
46776A,2,2.0,3.0,1.0,3.142857142857143,2.642857142857143,2.9642857142857144,2011,11,48,1
46776B,3,2.0,1.0,6.0,1.8571428571428572,2.2857142857142856,2.642857142857143,2011,11,48,1
46776D,2,1.0,4.0,1.0,1.7142857142857142,2.2142857142857144,2.392857142857143,2011,11,48,1
46776F,3,4.0,1.0,2.0,3.0,3.0,3.6785714285714284,2011,11,48,1
47310M,1,2.0,1.0,1.0,2.7142857142857144,3.5,3.8214285714285716,2011,11,48,1
47421,3,21.0,24.0,2.0,30.0,23.142857142857142,15.642857142857142,2011,11,48,1
47480,1,2.0,2.0,12.0,3.5714285714285716,2.642857142857143,2.9642857142857144,2011,11,48,1
47504H,1,3.0,3.0,1.0,5.857142857142857,6.571428571428571,6.107142857142857,2011,11,48,1
47559B,15,1.0,1.0,10.0,19.285714285714285,16.571428571428573,15.5,2011,11,48,1
47563A,2,1.0,5.0,2.0,1.4285714285714286,1.8571428571428572,2.9642857142857144,2011,11,48,1
47566,10,324.0,6.0,28.0,66.28571428571429,49.142857142857146,34.32142857142857,2011,11,48,1
47566B,1,3.0,4.0,7.0,2.4285714285714284,3.142857142857143,3.107142857142857,2011,11,48,1
47590A,3,50.0,3.0,9.0,9.714285714285714,8.5,7.357142857142857,2011,11,48,1
47590B,3,3.0,3.0,7.0,2.142857142857143,7.285714285714286,8.142857142857142,2011,11,48,1
47591D,4,19.0,95.0,5.0,32.857142857142854,37.07142857142857,24.964285714285715,2011,11,48,1
47591d,1,1.0,2.0,2.0,1.4285714285714286,1.7857142857142858,1.75,2011,11,48,1
47593B,4,1.0,51.0,50.0,7.285714285714286,9.928571428571429,10.678571428571429,2011,11,48,1
48111,4,5.0,8.0,11.0,4.571428571428571,4.214285714285714,3.7142857142857144,2011,11,48,1
48116,1,1.0,22.0,2.0,1.2857142857142858,3.7142857142857144,19.035714285714285,2011,11,48,1
48129,1,2.0,10.0,1.0,2.142857142857143,3.0714285714285716,2.75,2011,11,48,1
48138,7,55.0,6.0,4.0,13.285714285714286,10.357142857142858,8.142857142857142,2011,11,48,1
48185,2,11.0,4.0,2.0,13.571428571428571,8.0,6.392857142857143,2011,11,48,1
48187,52,48.0,2.0,4.0,14.142857142857142,8.714285714285714,7.071428571428571,2011,11,48,1
48188,1,1.0,14.0,2.0,3.2857142857142856,6.357142857142857,5.607142857142857,2011,11,48,1
48194,2,4.0,2.0,2.0,17.142857142857142,11.642857142857142,8.571428571428571,2011,11,48,1
51014C,2,36.0,10.0,7.0,37.142857142857146,35.5,36.964285714285715,2011,11,48,1
51014L,1,36.0,48.0,12.0,40.0,28.928571428571427,24.392857142857142,2011,11,48,1
70006,1,12.0,12.0,13.0,8.714285714285714,9.071428571428571,8.428571428571429,2011,11,48,1
70007,1,1.0,1.0,10.0,9.142857142857142,6.714285714285714,9.642857142857142,2011,11,48,1
71053,7,4.0,1.0,10.0,6.142857142857143,7.5,7.357142857142857,2011,11,48,1
71459,108,28.0,12.0,12.0,57.142857142857146,39.714285714285715,33.892857142857146,2011,11,48,1
71477,15,4.0,26.0,4.0,94.71428571428571,63.07142857142857,63.035714285714285,2011,11,48,1
72122,17,2.0,3.0,2.0,4.428571428571429,4.642857142857143,5.071428571428571,2011,11,48,1
72349b,4,2.0,1.0,5.0,2.5714285714285716,1.9285714285714286,2.7142857142857144,2011,11,48,1
72351A,1,2.0,2.0,12.0,1.8571428571428572,2.7857142857142856,5.035714285714286,2011,11,48,1
72598,4,1.0,4.0,6.0,24.142857142857142,17.928571428571427,14.142857142857142,2011,11,48,1
72741,156,18.0,3.0,15.0,43.285714285714285,43.642857142857146,29.642857142857142,2011,11,48,1
72799E,2,1.0,1.0,4.0,3.0,3.357142857142857,4.535714285714286,2011,11,48,1
72800E,7,5.0,1.0,12.0,4.714285714285714,4.071428571428571,4.857142857142857,2011,11,48,1
72819,1,1.0,6.0,2.0,4.0,4.142857142857143,4.964285714285714,2011,11,48,1
75049L,194,1.0,2.0,2.0,60.857142857142854,39.5,31.678571428571427,2011,11,48,1
79066K,2,13.0,48.0,48.0,13.285714285714286,12.214285714285714,10.535714285714286,2011,11,48,1
79160,2,1.0,1.0,144.0,1.7142857142857142,1.5,11.0,2011,11,48,1
79190A,2,1.0,1.0,15.0,4.0,7.714285714285714,7.571428571428571,2011,11,48,1
79321,82,155.0,4.0,28.0,141.57142857142858,98.85714285714286,76.07142857142857,2011,11,48,1
82001S,2,2.0,4.0,4.0,7.142857142857143,16.5,14.821428571428571,2011,11,48,1
82482,23,21.0,46.0,43.0,29.857142857142858,31.142857142857142,42.17857142857143,2011,11,48,1
82483,5,8.0,8.0,4.0,13.714285714285714,10.642857142857142,12.285714285714286,2011,11,48,1
82484,8,6.0,20.0,120.0,13.0,11.0,17.964285714285715,2011,11,48,1
82486,2,8.0,8.0,4.0,11.285714285714286,10.642857142857142,10.464285714285714,2011,11,48,1
82494L,39,30.0,33.0,22.0,46.285714285714285,42.92857142857143,38.107142857142854,2011,11,48,1
82494l,8,5.0,1.0,2.0,4.857142857142857,3.642857142857143,3.5,2011,11,48,1
82551,8,193.0,4.0,12.0,35.714285714285715,27.785714285714285,19.035714285714285,2011,11,48,1
82552,8,12.0,2.0,2.0,11.0,14.142857142857142,17.178571428571427,2011,11,48,1
82567,2,2.0,7.0,1.0,3.857142857142857,4.0,3.7857142857142856,2011,11,48,1
82578,7,12.0,2.0,1.0,7.428571428571429,5.0,5.464285714285714,2011,11,48,1
82580,24,3.0,5.0,3.0,16.714285714285715,18.285714285714285,18.5,2011,11,48,1
82581,8,1.0,1.0,5.0,8.714285714285714,13.785714285714286,13.107142857142858,2011,11,48,1
82582,27,1.0,1.0,1.0,5.857142857142857,6.071428571428571,21.178571428571427,2011,11,48,1
82583,23,256.0,41.0,15.0,51.857142857142854,43.57142857142857,33.892857142857146,2011,11,48,1
82600,7,42.0,13.0,25.0,107.57142857142857,98.57142857142857,61.392857142857146,2011,11,48,1
82616B,14,3.0,1.0,3.0,2.857142857142857,3.7857142857142856,5.5,2011,11,48,1
84006,24,37.0,29.0,24.0,25.857142857142858,22.0,13.714285714285714,2011,11,48,1
84012,24,11.0,3.0,2.0,26.571428571428573,20.785714285714285,17.928571428571427,2011,11,48,1
84029E,24,2.0,7.0,16.0,18.142857142857142,57.642857142857146,45.32142857142857,2011,11,48,1
84029G,16,7.0,4.0,23.0,13.0,17.5,24.892857142857142,2011,11,48,1
84030e,4,1.0,1.0,3.0,1.5714285714285714,1.5714285714285714,1.7142857142857142,2011,11,48,1
84031A,2,1.0,10.0,4.0,3.0,3.642857142857143,2.9642857142857144,2011,11,48,1
84031B,2,1.0,1.0,6.0,2.857142857142857,3.142857142857143,2.7142857142857144,2011,11,48,1
84032A,10,5.0,9.0,6.0,5.857142857142857,7.857142857142857,6.178571428571429,2011,11,48,1
84032B,14,5.0,9.0,7.0,5.857142857142857,7.571428571428571,6.285714285714286,2011,11,48,1
84077,96,348.0,144.0,240.0,139.0,163.35714285714286,343.2857142857143,2011,11,48,1
84078A,1,1.0,1.0,1.0,1.4285714285714286,1.9285714285714286,1.8571428571428572,2011,11,48,1
84247E,1,8.0,1.0,1.0,5.0,3.4285714285714284,4.214285714285714,2011,11,48,1
84279P,1,7.0,5.0,4.0,4.428571428571429,4.571428571428571,4.071428571428571,2011,11,48,1
84347,199,43.0,12.0,25.0,169.57142857142858,138.14285714285714,103.46428571428571,2011,11,48,1
84375,40,111.0,16.0,12.0,28.714285714285715,24.0,23.821428571428573,2011,11,48,1
84378,784,116.0,26.0,16.0,40.0,30.571428571428573,24.571428571428573,2011,11,48,1
84380,7,98.0,14.0,5.0,31.285714285714285,22.428571428571427,19.928571428571427,2011,11,48,1
84406B,3,1.0,7.0,7.0,5.0,5.285714285714286,6.785714285714286,2011,11,48,1
84509A,1,1.0,4.0,2.0,4.285714285714286,4.642857142857143,5.285714285714286,2011,11,48,1
84510A,2,12.0,2.0,13.0,7.428571428571429,7.714285714285714,6.535714285714286,2011,11,48,1
84519A,3,6.0,1.0,48.0,8.714285714285714,7.214285714285714,6.964285714285714,2011,11,48,1
84519B,2,8.0,26.0,1.0,4.571428571428571,5.285714285714286,5.142857142857143,2011,11,48,1
84535B,4,2.0,18.0,16.0,9.142857142857142,8.071428571428571,14.464285714285714,2011,11,48,1
84536A,22,16.0,71.0,2.0,26.714285714285715,26.571428571428573,22.571428571428573,2011,11,48,1
84536B,3,3.0,1.0,2.0,11.285714285714286,11.571428571428571,21.821428571428573,2011,11,48,1
84559A,2,1.0,1.0,1.0,1.1428571428571428,5.071428571428571,5.285714285714286,2011,11,48,1
84568,44,17.0,12.0,10.0,95.42857142857143,52.642857142857146,31.142857142857142,2011,11,48,1
84580,1,2.0,1.0,4.0,4.571428571428571,4.285714285714286,4.25,2011,11,48,1
84596B,8,25.0,13.0,2.0,25.0,28.571428571428573,21.75,2011,11,48,1
84596F,4,19.0,17.0,12.0,28.857142857142858,22.071428571428573,17.0,2011,11,48,1
84596G,3,1.0,1.0,7.0,9.0,7.0,8.464285714285714,2011,11,48,1
84598,26,13.0,2.0,4.0,47.857142857142854,28.571428571428573,17.678571428571427,2011,11,48,1
84625A,1,2.0,24.0,2.0,11.142857142857142,14.357142857142858,13.071428571428571,2011,11,48,1
84692,30,35.0,78.0,37.0,21.285714285714285,26.642857142857142,33.285714285714285,2011,11,48,1
84748,1,3.0,3.0,2.0,2.7142857142857144,2.642857142857143,3.25,2011,11,48,1
84792,2,4.0,8.0,10.0,4.857142857142857,6.642857142857143,5.178571428571429,2011,11,48,1
84828,1,13.0,1.0,12.0,5.285714285714286,4.0,5.571428571428571,2011,11,48,1
84832,37,18.0,12.0,36.0,18.857142857142858,25.214285714285715,35.142857142857146,2011,11,48,1
84836,5,12.0,10.0,12.0,17.428571428571427,23.785714285714285,34.32142857142857,2011,11,48,1
84843,1,5.0,1.0,2.0,4.571428571428571,7.071428571428571,4.392857142857143,2011,11,48,1
84876B,2,24.0,24.0,1.0,5.142857142857143,6.714285714285714,7.642857142857143,2011,11,48,1
84879,127,179.0,56.0,40.0,154.57142857142858,174.85714285714286,194.75,2011,11,48,1
84880,4,1.0,3.0,2.0,1.8571428571428572,3.357142857142857,3.1785714285714284,2011,11,48,1
84912B,8,1.0,1.0,2.0,3.2857142857142856,2.7857142857142856,2.642857142857143,2011,11,48,1
84923,5,1.0,4.0,3.0,2.0,2.5714285714285716,2.4285714285714284,2011,11,48,1
84924A,1,1.0,4.0,1.0,2.857142857142857,2.7857142857142856,2.7857142857142856,2011,11,48,1
